code,eta,d,p,pl,sigma,errors,shots
xzzx,10.0,19,0.013499999999999977,0.1632420153362064,0.000861581120004451,30038,184009
xzzx,10.0,19,0.013599999999999977,0.1713708642144361,0.000900110322344827,30036,175269
xzzx,10.0,19,0.013699999999999976,0.17668918322035795,0.0009255852188032598,30002,169801
xzzx,10.0,19,0.013799999999999975,0.1841380283591339,0.0009600882464141369,30011,162981
xzzx,10.0,19,0.013899999999999975,0.1906039672420246,0.0009892621439153704,30047,157641
xzzx,10.0,19,0.013999999999999974,0.19719567858667456,0.0010196541800578107,30026,152265
xzzx,10.0,19,0.014099999999999974,0.2056131704144847,0.0010573967524479255,30037,146085
xzzx,10.0,19,0.014199999999999973,0.21330065011190452,0.001091900865934664,30021,140745
xzzx,10.0,19,0.014299999999999972,0.22165066385233623,0.0011283818063152762,30033,135497
xzzx,10.0,19,0.014399999999999972,0.22744593007840613,0.0011537385051102744,30024,132005
xzzx,10.0,19,0.014499999999999971,0.23520511755160275,0.0011875061669132658,30003,127561
xzzx,10.0,19,0.01459999999999997,0.24087942784212682,0.0012115134128846405,30009,124581
xzzx,10.0,19,0.01469999999999997,0.24983144243655162,0.001249002711068814,30014,120137
xzzx,10.0,19,0.01479999999999997,0.25605232414363555,0.0012745083135081714,30027,117269
xzzx,10.0,19,0.014899999999999969,0.26269667048565254,0.0013015115955575252,30037,114341
xzzx,10.0,19,0.014999999999999968,0.2739017380593951,0.0013470336271317884,30021,109605
xzzx,10.0,19,0.015099999999999968,0.28133994618464103,0.0013768070236738206,30008,106661
xzzx,10.0,19,0.015199999999999967,0.28399920530553163,0.0013869927263609472,30019,105701
xzzx,10.0,19,0.015299999999999966,0.29091244025169427,0.0014142095045585057,30005,103141
xzzx,10.0,19,0.015399999999999966,0.29835560633911273,0.0014422076358459046,30028,100645
xzzx,10.0,19,0.015499999999999965,0.30684522897449257,0.0014739988606728982,30038,97893
xzzx,10.0,19,0.015599999999999965,0.31232776997868245,0.0014944646193773004,30035,96165
xzzx,10.0,19,0.015699999999999964,0.32124479818564994,0.001527285652393906,30029,93477
xzzx,10.0,19,0.015799999999999963,0.3259837730397854,0.0015448076829024937,30013,92069
xzzx,10.0,19,0.015899999999999963,0.3365325320387043,0.0015822152000079526,30015,89189
xzzx,10.0,19,0.015999999999999962,0.34118422697873213,0.0015984519080410875,30015,87973
css,30.0,17,0.003,0.0003733333333333333,3.530933754623068e-05,112,300000
css,30.0,17,0.0031,0.00044333333333333334,3.8469345477328074e-05,133,300000
css,30.0,17,0.0031999999999999997,0.0006133333333333334,4.5232230285227495e-05,184,300000
css,30.0,17,0.0032999999999999995,0.00078,5.099737679069988e-05,234,300000
css,30.0,17,0.0033999999999999994,0.0010233333333333333,5.8398419921355425e-05,307,300000
css,30.0,17,0.003499999999999999,0.0013933333333333332,6.812283042253813e-05,418,300000
css,30.0,17,0.003599999999999999,0.0016633333333333333,7.441749151340573e-05,499,300000
css,30.0,17,0.003699999999999999,0.002213333333333333,8.581478298917396e-05,664,300000
css,30.0,17,0.0037999999999999987,0.00291,9.835896644991293e-05,873,300000
css,30.0,17,0.0038999999999999985,0.0035566666666666667,0.00010870183209137161,1067,300000
css,30.0,17,0.003999999999999998,0.00422,0.00011836380236805548,1266,300000
css,30.0,17,0.004099999999999998,0.00497,0.0001284017063656346,1491,300000
css,30.0,17,0.004199999999999998,0.0062,0.0001433219249442376,1860,300000
css,30.0,17,0.004299999999999998,0.007493333333333334,0.0001574586404498304,2248,300000
css,30.0,17,0.004399999999999998,0.00955,0.00017757221788559756,2865,300000
css,30.0,17,0.004499999999999997,0.01129,0.00019290148445293663,3387,300000
css,30.0,17,0.004599999999999997,0.0132,0.0002083787136426679,3960,300000
css,30.0,17,0.004699999999999998,0.0154,0.0002248226874871492,4620,300000
css,30.0,17,0.004799999999999997,0.01823666666666667,0.00024430039311829424,5471,300000
css,30.0,17,0.004899999999999996,0.021853333333333332,0.00026693604714079014,6556,300000
css,30.0,17,0.004999999999999997,0.025256666666666667,0.0002864695251915267,7577,300000
css,30.0,17,0.005099999999999997,0.028896666666666668,0.0003058447077263944,8669,300000
css,30.0,17,0.005199999999999996,0.03301,0.00032619503586339,9903,300000
css,30.0,17,0.005299999999999996,0.03894,0.000353196169467003,11682,300000
css,30.0,17,0.005399999999999996,0.04422333333333334,0.0003753584139068872,13267,300000
css,30.0,17,0.005499999999999996,0.05041333333333333,0.0003994677431257837,15124,300000
css,30.0,17,0.005599999999999996,0.05706,0.0004234958914999254,17118,300000
css,30.0,17,0.005699999999999995,0.06454,0.0004486090325756392,19362,300000
css,30.0,17,0.005799999999999995,0.07128,0.0004697501236552576,21384,300000
css,30.0,17,0.0058999999999999955,0.08055333333333334,0.0004968729998338778,24166,300000
css,30.0,17,0.005999999999999995,0.08871,0.0005191044541437567,26613,300000
css,30.0,17,0.006099999999999994,0.09876,0.0005446916630973547,29628,300000
css,30.0,17,0.006199999999999995,0.10909934499795199,0.0005935651765505423,30098,275877
css,30.0,17,0.006299999999999995,0.11906792942418098,0.0006451093618541209,30010,252041
css,30.0,17,0.006399999999999994,0.1295991853395641,0.0006976671917142685,30035,231753
css,30.0,17,0.006499999999999994,0.14254709857576375,0.0007618810253328667,30016,210569
css,30.0,17,0.006599999999999994,0.1527510228976594,0.0008110463286560288,30053,196745
css,30.0,17,0.006699999999999994,0.16739648238122598,0.0008817377539864224,30009,179269
css,30.0,17,0.0067999999999999935,0.17995959063030223,0.000940623482867109,30016,166793
css,30.0,17,0.006899999999999993,0.19395516284221984,0.001003417659110828,30116,155273
css,30.0,17,0.006999999999999993,0.20589829624597733,0.0010592020824775061,30007,145737
css,30.0,17,0.007099999999999993,0.22172129633051255,0.0011293107714746564,30000,135305
css,30.0,17,0.007199999999999993,0.23226825434922307,0.0011749867593701668,30000,129161
css,30.0,17,0.007299999999999993,0.24354552021362075,0.0012228103971466397,30007,123209
css,30.0,17,0.0073999999999999925,0.2629245258315949,0.0013005786578449974,30123,114569
css,30.0,17,0.007499999999999992,0.27425680409838304,0.0013457853716153378,30140,109897
css,30.0,17,0.007599999999999992,0.2867232312434981,0.0013970948430979124,30042,104777
css,30.0,17,0.0076999999999999924,0.30103923902497576,0.0014507284825978073,30097,99977
css,30.0,17,0.007799999999999992,0.3154274449768793,0.0015047139557805567,30082,95369
css,30.0,17,0.00789999999999999,0.3248710657483593,0.0015399329642419302,30047,92489
css,30.0,17,0.007999999999999991,0.3384960490570717,0.0015887195053435055,30029,88713
css,30.0,17,0.008099999999999993,0.3496513265888215,0.0016270445510198073,30034,85897
css,30.0,17,0.008199999999999992,0.3610521137069969,0.001663781710808998,30089,83337
css,30.0,17,0.008299999999999991,0.37505780599682537,0.0017115794906374382,30008,80009
css,30.0,17,0.00849999999999999,0.3883698391161078,0.0017520082300304662,30054,77385
css,30.0,17,0.00839999999999999,0.3866035581893511,0.0017440631849579002,30140,77961
css,30.0,17,0.00859999999999999,0.4045471046156742,0.0017996419854165446,30089,74377
css,30.0,17,0.008699999999999989,0.41198681204426996,0.0018204658568163334,30115,73097
css,30.0,17,0.00879999999999999,0.41676229451533964,0.0018331916043503593,30144,72329
css,30.0,17,0.008899999999999991,0.4255646744734649,0.0018582545240704573,30127,70793
css,30.0,17,0.00899999999999999,0.4353540188868097,0.0018883396548733389,30012,68937
css,30.0,19,0.003,0.00017666666666666666,2.4321979481499515e-05,53,300000
css,30.0,19,0.0031,0.00023333333333333333,2.7935083168056964e-05,70,300000
css,30.0,19,0.0031999999999999997,0.00034333333333333335,3.3864755289325264e-05,103,300000
css,30.0,19,0.0032999999999999995,0.00046,3.91841235934969e-05,138,300000
css,30.0,19,0.0033999999999999994,0.00058,4.398837207615701e-05,174,300000
css,30.0,19,0.003499999999999999,0.0007866666666666666,5.121444814722414e-05,236,300000
css,30.0,19,0.003599999999999999,0.00095,5.6270907240265635e-05,285,300000
css,30.0,19,0.003699999999999999,0.00138,6.779674870571457e-05,414,300000
css,30.0,19,0.0037999999999999987,0.00177,7.676128904429854e-05,531,300000
css,30.0,19,0.0038999999999999985,0.0022966666666666665,8.74110984714657e-05,689,300000
css,30.0,19,0.003999999999999998,0.003033333333333333,0.00010041489579438794,910,300000
css,30.0,19,0.004099999999999998,0.0036466666666666665,0.00011006327868293489,1094,300000
css,30.0,19,0.004199999999999998,0.004486666666666667,0.00012202923201574348,1346,300000
css,30.0,19,0.004299999999999998,0.005626666666666667,0.0001365748063248927,1688,300000
css,30.0,19,0.004399999999999998,0.00692,0.00015135940796567882,2076,300000
css,30.0,19,0.004499999999999997,0.008383333333333333,0.00016647152872945742,2515,300000
css,30.0,19,0.004599999999999997,0.0104,0.00018522603053075688,3120,300000
css,30.0,19,0.004699999999999998,0.012803333333333333,0.00020526533279609932,3841,300000
css,30.0,19,0.004799999999999997,0.015093333333333334,0.00022260771809768862,4528,300000
css,30.0,19,0.004899999999999996,0.018143333333333334,0.00024368605045729103,5443,300000
css,30.0,19,0.004999999999999997,0.02081,0.0002606251547220273,6243,300000
css,30.0,19,0.005099999999999997,0.02519,0.0002861009933893023,7557,300000
css,30.0,19,0.005199999999999996,0.0294,0.00030841683423104074,8820,300000
css,30.0,19,0.005299999999999996,0.03489333333333333,0.00033504426297563394,10468,300000
css,30.0,19,0.005399999999999996,0.040093333333333335,0.0003581733040127835,12028,300000
css,30.0,19,0.005499999999999996,0.04677333333333333,0.00038551318487711067,14032,300000
css,30.0,19,0.005599999999999996,0.05430666666666667,0.0004137549337820401,16292,300000
css,30.0,19,0.005699999999999995,0.06162,0.00043902704337053094,18486,300000
css,30.0,19,0.005799999999999995,0.07007666666666666,0.000466069831484478,21023,300000
css,30.0,19,0.0058999999999999955,0.07925333333333333,0.0004931956654901509,23776,300000
css,30.0,19,0.005999999999999995,0.08817,0.000517675408136492,26451,300000
css,30.0,19,0.006099999999999994,0.09991666666666667,0.0005475203501976167,29975,300000
css,30.0,19,0.006199999999999995,0.11043868464548523,0.0006013699730063465,30001,271653
css,30.0,19,0.006299999999999995,0.1224850744748049,0.0006618279803401045,30056,245385
css,30.0,19,0.006399999999999994,0.13427222497666172,0.000720568537509958,30061,223881
css,30.0,19,0.006499999999999994,0.1490367662761419,0.0007936390423298467,30009,201353
css,30.0,19,0.006599999999999994,0.16148446954417103,0.0008533984728942567,30024,185925
css,30.0,19,0.006699999999999994,0.1747535549158161,0.000915819166673687,30048,171945
css,30.0,19,0.0067999999999999935,0.1912655687573663,0.0009927031994943492,30022,156965
css,30.0,19,0.006899999999999993,0.20565202820542633,0.0010570078252823412,30069,146213
css,30.0,19,0.006999999999999993,0.22118389224242513,0.001125406737635476,30083,136009
css,30.0,19,0.007099999999999993,0.23568550129221294,0.001189557749411596,30003,127301
css,30.0,19,0.007199999999999993,0.25102533474778016,0.0012531793005076675,30052,119717
css,30.0,19,0.007299999999999993,0.2647821918892534,0.0013084854151326764,30106,113701
css,30.0,19,0.0073999999999999925,0.2834155497495779,0.0013840379671211656,30048,106021
css,30.0,19,0.007499999999999992,0.29532568856921065,0.0014299978178882178,30055,101769
css,30.0,19,0.007599999999999992,0.31290789295639776,0.0014959365401490676,30062,96073
css,30.0,19,0.0076999999999999924,0.32567220191546364,0.001543353647300516,30026,92197
css,30.0,19,0.007799999999999992,0.33902480175468197,0.0015876072155327492,30141,88905
css,30.0,19,0.00789999999999999,0.35118666185088954,0.0016293319763264202,30142,85829
css,30.0,19,0.007999999999999991,0.3662107118973798,0.001679889749392427,30119,82245
css,30.0,19,0.008099999999999993,0.37667146162987053,0.0017137271236669638,30113,79945
css,30.0,19,0.008199999999999992,0.3887315931686253,0.0017527132967120052,30068,77349
css,30.0,19,0.008299999999999991,0.4003134088524721,0.0017854969047129687,30144,75301
css,30.0,19,0.00839999999999999,0.41082397362408857,0.0018196915286486925,30030,73097
css,30.0,19,0.00849999999999999,0.4179207797422088,0.001835182699423954,30186,72229
css,30.0,19,0.00859999999999999,0.4263293079226326,0.0018629528301647436,30043,70469
css,30.0,19,0.008699999999999989,0.4362369438931464,0.0018875160046307182,30113,69029
css,30.0,19,0.00879999999999999,0.4445955333520552,0.0019104148869126814,30080,67657
css,30.0,19,0.008899999999999991,0.44980189878149063,0.0019235461332696158,30085,66885
css,30.0,19,0.00899999999999999,0.45368625736723894,0.0019328788020165355,30098,66341
xzzx,30.0,17,0.013000000000000001,0.04128,0.00036321036645151766,12384,300000
xzzx,30.0,17,0.0131,0.04452,0.0003765568542408587,13356,300000
xzzx,30.0,17,0.0132,0.047466666666666664,0.00038821864169402004,14240,300000
xzzx,30.0,17,0.0133,0.049236666666666665,0.00039502294688105455,14771,300000
xzzx,30.0,17,0.013399999999999999,0.05207333333333333,0.000405636148702683,15622,300000
xzzx,30.0,17,0.013499999999999998,0.054003333333333334,0.00041266397174085506,16201,300000
xzzx,30.0,17,0.013599999999999998,0.05670666666666667,0.000422261756674612,17012,300000
xzzx,30.0,17,0.013699999999999997,0.061103333333333336,0.00043730297222027703,18331,300000
xzzx,30.0,17,0.013799999999999996,0.06237,0.0004415141619592451,18711,300000
xzzx,30.0,17,0.013899999999999996,0.06551333333333334,0.00045174388642409136,19654,300000
xzzx,30.0,17,0.013999999999999995,0.06965,0.00046475541537967235,20895,300000
xzzx,30.0,17,0.014099999999999994,0.07263,0.0004738328376036882,21789,300000
xzzx,30.0,17,0.014199999999999994,0.07599,0.0004837901925651006,22797,300000
xzzx,30.0,17,0.014299999999999993,0.07976333333333334,0.0004946429283774756,23929,300000
xzzx,30.0,17,0.014399999999999993,0.08282333333333333,0.0005032029269092381,24847,300000
xzzx,30.0,17,0.014499999999999992,0.08626666666666667,0.000512591574651472,25880,300000
xzzx,30.0,17,0.014599999999999991,0.09030333333333333,0.0005232874512640512,27091,300000
xzzx,30.0,17,0.01469999999999999,0.09425,0.0005334391615348655,28275,300000
xzzx,30.0,17,0.01479999999999999,0.09826666666666667,0.0005434782163193375,29480,300000
xzzx,30.0,17,0.01489999999999999,0.10116591263571714,0.0005534643115737148,30031,296849
xzzx,30.0,17,0.014999999999999989,0.10556214100043265,0.0005762932568692675,30011,284297
xzzx,30.0,17,0.015099999999999988,0.1107280978908056,0.0006025165323841342,30034,271241
xzzx,30.0,17,0.015199999999999988,0.11409281160544234,0.0006198767071494832,30012,263049
xzzx,30.0,17,0.015299999999999987,0.1184002398299101,0.0006416707514681208,30016,253513
xzzx,30.0,17,0.015399999999999987,0.12183412670392059,0.0006589276303983344,30022,246417
xzzx,30.0,17,0.015499999999999986,0.12682048833662188,0.0006840140423101382,30016,236681
xzzx,30.0,17,0.015599999999999985,0.13185625743992058,0.0007090973513826371,30018,227657
xzzx,30.0,17,0.015699999999999985,0.13700719095993608,0.0007347312949416984,30008,219025
xzzx,30.0,17,0.015799999999999984,0.13869210187020836,0.0007429910271989637,30012,216393
xzzx,30.0,17,0.015899999999999984,0.14477347629088838,0.0007729426336249567,30003,207241
xzzx,30.0,17,0.015999999999999983,0.14991239761002711,0.0007975721704132355,30033,200337
xzzx,30.0,17,0.016099999999999982,0.15465821573540078,0.000820125150129164,30062,194377
xzzx,30.0,17,0.016199999999999982,0.16028075573289746,0.0008478991830660199,30006,187209
xzzx,30.0,17,0.01629999999999998,0.16365361647824878,0.0008639582008937441,30009,183369
xzzx,30.0,17,0.01639999999999998,0.1692922046058309,0.000890618387945713,30015,177297
xzzx,30.0,17,0.01649999999999998,0.1743345201517114,0.0009143573256360504,30015,172169
xzzx,30.0,17,0.01659999999999998,0.17693046949159538,0.0009266052741478403,30009,169609
xzzx,30.0,17,0.01669999999999998,0.18517650396925753,0.0009647274048124044,30021,162121
xzzx,30.0,17,0.016799999999999978,0.19020213096362404,0.0009880630278504832,30008,157769
xzzx,30.0,17,0.016899999999999978,0.196466574554884,0.0010167348590888747,30003,152713
xzzx,30.0,17,0.016999999999999977,0.19982950723595266,0.0010319375997852043,30005,150153
xzzx,30.0,17,0.017099999999999976,0.20441341733356036,0.0010524409436885318,30013,146825
xzzx,30.0,17,0.017199999999999976,0.21208548372293334,0.001086174889060626,30040,141641
xzzx,30.0,17,0.017299999999999975,0.21412009788184264,0.0010956706381365366,30013,140169
xzzx,30.0,17,0.017399999999999975,0.22098117319628618,0.0011258322155907885,30013,135817
xzzx,30.0,17,0.017499999999999974,0.22459145132941924,0.0011412667438509827,30029,133705
xzzx,30.0,17,0.017599999999999973,0.22984238285884884,0.0011640655538603384,30025,130633
xzzx,30.0,17,0.017699999999999973,0.23562060504386137,0.0011882316602746246,30056,127561
xzzx,30.0,17,0.017799999999999972,0.2396326234230496,0.0012057900474187755,30031,125321
xzzx,30.0,17,0.01789999999999997,0.2480883532144599,0.0012417905897321169,30011,120969
xzzx,30.0,17,0.01799999999999997,0.25085011989405875,0.0012530349350350911,30024,119689
xzzx,30.0,17,0.01809999999999997,0.25779688210513674,0.0012812597916264656,30047,116553
xzzx,30.0,17,0.01819999999999997,0.26312282455263597,0.0013038105429238889,30011,114057
xzzx,30.0,17,0.01829999999999997,0.2670701469059109,0.0013189419811913128,30051,112521
xzzx,30.0,17,0.01839999999999997,0.2778317376624578,0.0013623406693947793,30035,108105
xzzx,30.0,17,0.018499999999999968,0.27719826670239206,0.0013605781444935294,30002,108233
xzzx,30.0,17,0.018599999999999967,0.2825994939471184,0.0013809303548820706,30044,106313
xzzx,30.0,17,0.018699999999999967,0.2898721351025332,0.001409410796799071,30038,103625
xzzx,30.0,17,0.018799999999999966,0.291392142212562,0.0014154726723710764,30030,103057
xzzx,30.0,17,0.018899999999999965,0.29879014189693803,0.0014443900038459412,30006,100425
xzzx,30.0,17,0.018999999999999965,0.3039863913893136,0.001463664022181288,30022,98761
xzzx,30.0,19,0.013000000000000001,0.03814,0.0003496947676668166,11442,300000
xzzx,30.0,19,0.0131,0.04056666666666667,0.00036019247668379883,12170,300000
xzzx,30.0,19,0.0132,0.04182,0.00036547527863741575,12546,300000
xzzx,30.0,19,0.0133,0.045463333333333335,0.00038033740580052655,13639,300000
xzzx,30.0,19,0.013399999999999999,0.04843,0.00039193988144051173,14529,300000
xzzx,30.0,19,0.013499999999999998,0.050543333333333336,0.0003999550732835186,15163,300000
xzzx,30.0,19,0.013599999999999998,0.05350333333333333,0.00041085773036489415,16051,300000
xzzx,30.0,19,0.013699999999999997,0.056376666666666665,0.00042110496235572836,16913,300000
xzzx,30.0,19,0.013799999999999996,0.059436666666666665,0.0004316804758107834,17831,300000
xzzx,30.0,19,0.013899999999999996,0.06276666666666667,0.0004428222117730772,18830,300000
xzzx,30.0,19,0.013999999999999995,0.06683,0.00045593920892854356,20049,300000
xzzx,30.0,19,0.014099999999999994,0.06936,0.0004638591503247219,20808,300000
xzzx,30.0,19,0.014199999999999994,0.072,0.0004719335683829734,21600,300000
xzzx,30.0,19,0.014299999999999993,0.07613333333333333,0.00048420867851699245,22840,300000
xzzx,30.0,19,0.014399999999999993,0.08126666666666667,0.0004988745037131648,24380,300000
xzzx,30.0,19,0.014499999999999992,0.08422333333333333,0.0005070505648272217,25267,300000
xzzx,30.0,19,0.014599999999999991,0.08836333333333334,0.0005181877103617588,26509,300000
xzzx,30.0,19,0.01469999999999999,0.0925,0.000528973924075582,27750,300000
xzzx,30.0,19,0.01479999999999999,0.09724333333333333,0.0005409476731907392,29173,300000
xzzx,30.0,19,0.01489999999999999,0.10142135239737024,0.000555023247883521,30005,295845
xzzx,30.0,19,0.014999999999999989,0.10597055510235792,0.0005784197119154538,30008,283173
xzzx,30.0,19,0.015099999999999988,0.11095044913445928,0.0006039727907416192,30002,270409
xzzx,30.0,19,0.015199999999999988,0.11464559471113267,0.0006226234235474915,30018,261833
xzzx,30.0,19,0.015299999999999987,0.1196782953000331,0.0006481484445067381,30014,250789
xzzx,30.0,19,0.015399999999999987,0.12432609389309497,0.0006716741844055296,30002,241317
xzzx,30.0,19,0.015499999999999986,0.1286644462447865,0.0006932263760530688,30016,233289
xzzx,30.0,19,0.015599999999999985,0.13496306354509036,0.0007245172819255463,30017,222409
xzzx,30.0,19,0.015699999999999985,0.13889903590502392,0.0007436757569439789,30039,216265
xzzx,30.0,19,0.015799999999999984,0.14528743202212097,0.0007754664322206228,30002,206501
xzzx,30.0,19,0.015899999999999984,0.15113438924281722,0.0008038031639732435,30010,198565
xzzx,30.0,19,0.015999999999999983,0.15532457852155143,0.0008240882407284378,30007,193189
xzzx,30.0,19,0.016099999999999982,0.1603088077479565,0.0008477509349239798,30026,187301
xzzx,30.0,19,0.016199999999999982,0.16676758978917253,0.000878610474735031,30019,180005
xzzx,30.0,19,0.01629999999999998,0.17107476182602896,0.0008991647635888944,30006,175397
xzzx,30.0,19,0.01639999999999998,0.17801118537716545,0.0009315597097321326,30015,168613
xzzx,30.0,19,0.01649999999999998,0.18359654651255286,0.0009576783456074212,30005,163429
xzzx,30.0,19,0.01659999999999998,0.1881711330512459,0.0009785744524835882,30018,159525
xzzx,30.0,19,0.01669999999999998,0.19469474339762177,0.0010085244999570864,30012,154149
xzzx,30.0,19,0.016799999999999978,0.2005358491070295,0.00103497280860404,30014,149669
xzzx,30.0,19,0.016899999999999978,0.20571812246072474,0.0010580603490871199,30026,145957
xzzx,30.0,19,0.016999999999999977,0.21206532262053662,0.0010866282558969764,30010,141513
xzzx,30.0,19,0.017099999999999976,0.21832025540146463,0.0011140252582795274,30021,137509
xzzx,30.0,19,0.017199999999999976,0.22433238413417342,0.0011404065785036166,30015,133797
xzzx,30.0,19,0.017299999999999975,0.2281094962050129,0.0011566074397520998,30024,131621
xzzx,30.0,19,0.017399999999999975,0.23507477301747706,0.0011868503297189081,30008,127653
xzzx,30.0,19,0.017499999999999974,0.24086337402974772,0.001211485850838273,30007,124581
xzzx,30.0,19,0.017599999999999973,0.24673585262241066,0.0012357810659585355,30028,121701
xzzx,30.0,19,0.017699999999999973,0.2535103050566968,0.0012640515148006348,30025,118437
xzzx,30.0,19,0.017799999999999972,0.25623735670937287,0.001275419365174335,30020,117157
xzzx,30.0,19,0.01789999999999997,0.26489447085490514,0.0013105083072477153,30034,113381
xzzx,30.0,19,0.01799999999999997,0.2716536501932109,0.0013381111672943757,30018,110501
xzzx,30.0,19,0.01809999999999997,0.2778575065969168,0.0013630100905157594,30010,108005
xzzx,30.0,19,0.01819999999999997,0.28109645962209767,0.0013752070459103205,30036,106853
xzzx,30.0,19,0.01829999999999997,0.28644308613603636,0.001396073583188051,30039,104869
xzzx,30.0,19,0.01839999999999997,0.2933954979522818,0.0014234962175164179,30017,102309
xzzx,30.0,19,0.018499999999999968,0.29872441117109594,0.001443178338366935,30046,100581
xzzx,30.0,19,0.018599999999999967,0.30203794092487296,0.0014565592665650162,30012,99365
xzzx,30.0,19,0.018699999999999967,0.3111977681210525,0.0014910005938357784,30006,96421
xzzx,30.0,19,0.018799999999999966,0.31533007720182765,0.0015058840186001898,30021,95205
xzzx,30.0,19,0.018899999999999965,0.32061321510603064,0.001525449223490516,30011,93605
xzzx,30.0,19,0.018999999999999965,0.32477042389105815,0.0015401089354474817,30026,92453
css,100.0,17,0.003,0.00033,3.3202521416041174e-05,99,300000
css,100.0,17,0.0031,0.00048666666666666666,4.030136090137074e-05,146,300000
css,100.0,17,0.0031999999999999997,0.00061,4.51093916168288e-05,183,300000
css,100.0,17,0.0032999999999999995,0.0007733333333333333,5.077937458994742e-05,232,300000
css,100.0,17,0.0033999999999999994,0.0011233333333333334,6.11799886372005e-05,337,300000
css,100.0,17,0.003499999999999999,0.0014033333333333333,6.836636537281603e-05,421,300000
css,100.0,17,0.003599999999999999,0.00178,7.69773361081695e-05,534,300000
css,100.0,17,0.003699999999999999,0.00215,8.458125334715426e-05,645,300000
css,100.0,17,0.0037999999999999987,0.0026866666666666666,9.452096687624558e-05,806,300000
css,100.0,17,0.0038999999999999985,0.00374,0.00011145732947065966,1122,300000
css,100.0,17,0.003999999999999998,0.0042,0.00011808422764446845,1260,300000
css,100.0,17,0.004099999999999998,0.00531,0.00013269767664290943,1593,300000
css,100.0,17,0.004199999999999998,0.00657,0.00014750847338103855,1971,300000
css,100.0,17,0.004299999999999998,0.007816666666666666,0.000160793325039208,2345,300000
css,100.0,17,0.004399999999999998,0.009643333333333334,0.00017842934282905065,2893,300000
css,100.0,17,0.004499999999999997,0.01131,0.00019307030395622309,3393,300000
css,100.0,17,0.004599999999999997,0.01336,0.00020962073570682596,4008,300000
css,100.0,17,0.004699999999999998,0.015983333333333332,0.0002289730323622452,4795,300000
css,100.0,17,0.004799999999999997,0.019036666666666667,0.00024949937088860133,5711,300000
css,100.0,17,0.004899999999999996,0.022726666666666666,0.00027209588107649646,6818,300000
css,100.0,17,0.004999999999999997,0.025936666666666667,0.0002901989024280613,7781,300000
css,100.0,17,0.005099999999999997,0.030023333333333332,0.00031156899702109234,9007,300000
css,100.0,17,0.005199999999999996,0.034383333333333335,0.00033267467447096327,10315,300000
css,100.0,17,0.005299999999999996,0.03990333333333333,0.00035735899430977547,11971,300000
css,100.0,17,0.005399999999999996,0.04511,0.0003789267038270122,13533,300000
css,100.0,17,0.005499999999999996,0.05195,0.00040518186241120246,15585,300000
css,100.0,17,0.005599999999999996,0.05844,0.0004282726269478204,17532,300000
css,100.0,17,0.005699999999999995,0.06579333333333333,0.0004526403803913337,19738,300000
css,100.0,17,0.005799999999999995,0.07364,0.00047685612417530665,22092,300000
css,100.0,17,0.0058999999999999955,0.08179,0.000500335649209524,24537,300000
css,100.0,17,0.005999999999999995,0.09084333333333333,0.000524693894403433,27253,300000
css,100.0,17,0.006099999999999994,0.10004666666666667,0.0005478368499150649,30014,300000
css,100.0,17,0.006199999999999995,0.11098031256342603,0.0006034016077421656,30074,270985
css,100.0,17,0.006299999999999995,0.1217514913676844,0.0006580624939441365,30063,246921
css,100.0,17,0.006399999999999994,0.13353193570618704,0.0007172481758959404,30032,224905
css,100.0,17,0.006499999999999994,0.14457947206178676,0.0007712108120265238,30064,207941
css,100.0,17,0.006599999999999994,0.15644077427965197,0.0008294478798975824,30008,191817
css,100.0,17,0.006699999999999994,0.17028905341389386,0.0008953100280178483,30016,176265
css,100.0,17,0.0067999999999999935,0.18159902847510467,0.0009475962998220788,30057,165513
css,100.0,17,0.006899999999999993,0.19732459050860376,0.0010201199238755454,30033,152201
css,100.0,17,0.006999999999999993,0.20984410823919664,0.0010749360442935951,30112,143497
css,100.0,17,0.007099999999999993,0.22129041283491757,0.001126396041457478,30055,135817
css,100.0,17,0.007199999999999993,0.2373408992394688,0.0011943876913338702,30115,126885
css,100.0,17,0.007299999999999993,0.2516020686947004,0.0012542816076787644,30114,119689
css,100.0,17,0.0073999999999999925,0.2653309260645559,0.0013102508079707587,30127,113545
css,100.0,17,0.007499999999999992,0.27657913348580454,0.00135563767394975,30112,108873
css,100.0,17,0.007599999999999992,0.29244340071228253,0.0014170264159685253,30136,103049
css,100.0,17,0.0076999999999999924,0.30239608114754923,0.0014551752866312495,30125,99621
css,100.0,17,0.007799999999999992,0.3162453208065514,0.001505763182968689,30160,95369
css,100.0,17,0.00789999999999999,0.3271122732472626,0.0015485734974434173,30024,91785
css,100.0,17,0.007999999999999991,0.34452894685524854,0.0016094831443189683,30035,87177
css,100.0,17,0.008099999999999993,0.3506432803206469,0.0016311489170307003,30007,85577
css,100.0,17,0.008199999999999992,0.364331718162814,0.0016728576129535488,30151,82757
css,100.0,17,0.008299999999999991,0.3779944534377392,0.0017176635566514276,30122,79689
css,100.0,17,0.00839999999999999,0.3887507888873147,0.0017494300662381779,30183,77641
css,100.0,17,0.00849999999999999,0.3958478784924848,0.0017749106907263834,30050,75913
css,100.0,17,0.00859999999999999,0.4046938912358345,0.0017974763317198383,30176,74565
css,100.0,17,0.008699999999999989,0.41414211056107886,0.0018290940723320603,30034,72521
